id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,view drift,77,73,23,96,408,ship,baseline,monotonic-signal
g002,state pressure,60,10,37,67,206,ship,edge,drag-penalty
g003,layout risk,99,51,25,39,411,ship,recovery,confidence-floor
g004,interaction cost,34,39,41,90,142,watch,negative,lane-boundary
g005,view drift,49,36,30,77,219,ship,baseline,monotonic-signal
g006,state pressure,104,72,5,32,505,ship,edge,drag-penalty
g007,layout risk,91,57,36,57,370,ship,recovery,confidence-floor
g008,interaction cost,88,17,11,74,410,ship,negative,lane-boundary
g009,view drift,90,35,42,87,356,ship,baseline,monotonic-signal
g010,state pressure,51,11,38,98,199,watch,edge,drag-penalty
g011,layout risk,79,72,16,22,362,ship,recovery,confidence-floor
g012,interaction cost,96,35,28,75,410,ship,negative,lane-boundary
g013,view drift,108,54,37,63,438,ship,baseline,monotonic-signal
g014,state pressure,74,31,20,104,371,ship,edge,drag-penalty
g015,layout risk,104,22,13,86,485,ship,recovery,confidence-floor
g016,interaction cost,79,20,32,82,322,ship,negative,lane-boundary
g017,view drift,70,56,43,84,291,ship,baseline,monotonic-signal
g018,state pressure,69,42,8,47,341,ship,edge,drag-penalty
g019,layout risk,72,37,13,76,362,ship,recovery,confidence-floor
g020,interaction cost,77,72,38,95,361,ship,negative,lane-boundary
g021,view drift,39,22,10,66,214,ship,baseline,monotonic-signal
g022,state pressure,111,70,19,38,495,ship,edge,drag-penalty
g023,layout risk,63,26,25,89,292,ship,recovery,confidence-floor
g024,interaction cost,42,77,8,76,297,ship,negative,lane-boundary
g025,view drift,35,69,22,31,174,watch,baseline,monotonic-signal
g026,state pressure,79,68,10,56,410,ship,edge,drag-penalty
g027,layout risk,61,35,26,73,274,ship,recovery,confidence-floor
g028,interaction cost,55,56,15,86,317,ship,negative,lane-boundary
g029,view drift,100,69,32,97,470,ship,baseline,monotonic-signal
g030,state pressure,38,8,21,21,118,watch,edge,drag-penalty
g031,layout risk,98,15,38,74,367,ship,recovery,confidence-floor
g032,interaction cost,30,56,27,62,157,watch,negative,lane-boundary
g033,view drift,101,44,23,103,482,ship,baseline,monotonic-signal
g034,state pressure,52,41,43,85,205,ship,edge,drag-penalty
g035,layout risk,75,77,13,81,419,ship,recovery,confidence-floor
g036,interaction cost,90,62,22,83,439,ship,negative,lane-boundary
g037,view drift,57,22,5,46,281,ship,baseline,monotonic-signal
g038,state pressure,44,40,40,75,171,watch,edge,drag-penalty
g039,layout risk,41,16,17,94,223,ship,recovery,confidence-floor
g040,interaction cost,43,77,28,65,230,ship,negative,lane-boundary
g041,view drift,92,40,35,37,340,ship,baseline,monotonic-signal
g042,state pressure,32,59,40,88,155,watch,edge,drag-penalty
g043,layout risk,49,36,23,75,238,ship,recovery,confidence-floor
g044,interaction cost,61,27,37,30,190,watch,negative,lane-boundary
g045,view drift,115,25,4,55,528,ship,baseline,monotonic-signal
g046,state pressure,57,61,10,72,331,ship,edge,drag-penalty
g047,layout risk,32,47,35,85,155,watch,recovery,confidence-floor
g048,interaction cost,111,42,7,96,561,ship,negative,lane-boundary
g049,view drift,110,77,37,20,426,ship,baseline,monotonic-signal
g050,state pressure,113,27,11,73,519,ship,edge,drag-penalty
g051,layout risk,30,75,42,61,130,watch,recovery,confidence-floor
g052,interaction cost,80,31,17,102,402,ship,negative,lane-boundary
g053,view drift,64,12,6,84,334,ship,baseline,monotonic-signal
g054,state pressure,104,74,23,80,501,ship,edge,drag-penalty
g055,layout risk,83,73,12,82,451,ship,recovery,confidence-floor
g056,interaction cost,76,40,8,45,365,ship,negative,lane-boundary
g057,view drift,32,61,28,74,179,watch,baseline,monotonic-signal
g058,state pressure,102,74,40,93,455,ship,edge,drag-penalty
g059,layout risk,96,13,7,64,440,ship,recovery,confidence-floor
g060,interaction cost,53,20,32,36,172,watch,negative,lane-boundary
g061,view drift,79,61,25,87,389,ship,baseline,monotonic-signal
g062,state pressure,51,49,44,74,195,watch,edge,drag-penalty
g063,layout risk,71,46,13,29,320,ship,recovery,confidence-floor
g064,interaction cost,54,12,20,54,222,ship,negative,lane-boundary
g065,view drift,93,67,25,71,435,ship,baseline,monotonic-signal
g066,state pressure,116,27,8,84,551,ship,edge,drag-penalty
g067,layout risk,43,45,22,95,246,ship,recovery,confidence-floor
g068,interaction cost,98,21,31,105,425,ship,negative,lane-boundary
g069,view drift,85,12,37,72,313,ship,baseline,monotonic-signal
g070,state pressure,82,45,20,60,373,ship,edge,drag-penalty
g071,layout risk,84,64,34,101,399,ship,recovery,confidence-floor
g072,interaction cost,45,41,22,83,238,ship,negative,lane-boundary
g073,view drift,73,32,38,79,289,ship,baseline,monotonic-signal
g074,state pressure,90,30,27,81,390,ship,edge,drag-penalty
g075,layout risk,102,66,44,44,386,ship,recovery,confidence-floor
g076,interaction cost,68,52,33,73,298,ship,negative,lane-boundary
g077,view drift,98,47,8,92,507,ship,baseline,monotonic-signal
g078,state pressure,73,12,39,63,250,ship,edge,drag-penalty
g079,layout risk,64,32,35,35,218,ship,recovery,confidence-floor
g080,interaction cost,63,10,13,86,309,ship,negative,lane-boundary
g081,view drift,66,36,25,73,298,ship,baseline,monotonic-signal
g082,state pressure,71,17,34,28,227,ship,edge,drag-penalty
g083,layout risk,33,9,17,53,143,watch,recovery,confidence-floor
g084,interaction cost,105,8,10,70,468,ship,negative,lane-boundary
g085,view drift,57,45,29,83,269,ship,baseline,monotonic-signal
g086,state pressure,36,66,40,94,184,watch,edge,drag-penalty
g087,layout risk,117,9,5,104,566,ship,recovery,confidence-floor
g088,interaction cost,73,18,10,71,351,ship,negative,lane-boundary
g089,view drift,55,25,35,59,199,watch,baseline,monotonic-signal
g090,state pressure,49,66,7,100,341,ship,edge,drag-penalty
g091,layout risk,94,54,16,82,464,ship,recovery,confidence-floor
g092,interaction cost,32,51,22,78,191,watch,negative,lane-boundary
g093,view drift,92,17,5,80,450,ship,baseline,monotonic-signal
g094,state pressure,112,72,19,43,506,ship,edge,drag-penalty
g095,layout risk,95,32,7,72,463,ship,recovery,confidence-floor
g096,interaction cost,46,50,23,91,256,ship,negative,lane-boundary
